geo,date,Y,Y_counterfactual,scenario,true_effect_pct,treated_unit,treatment_period
City 18,4,8274.590530782332,8274.590530782332,A2,0.075,0,0
City 18,5,7323.364506275677,7323.364506275677,A2,0.075,0,0
City 18,6,4773.577702462252,4773.577702462252,A2,0.075,0,0
City 18,7,6722.436431944322,6722.436431944322,A2,0.075,0,0
City 18,8,6226.936503456463,6226.936503456463,A2,0.075,0,0
City 18,9,5846.7126557950505,5846.7126557950505,A2,0.075,0,0
City 18,10,2942.301815639912,2942.301815639912,A2,0.075,0,0
City 18,11,3537.157030298087,3537.157030298087,A2,0.075,0,0
City 18,12,4541.651442344272,4541.651442344272,A2,0.075,0,0
City 18,13,4131.878105004201,4131.878105004201,A2,0.075,0,0
City 18,14,4604.852297604478,4604.852297604478,A2,0.075,0,0
City 18,15,3666.9948044789644,3666.9948044789644,A2,0.075,0,0
City 18,16,3505.9116163839967,3505.9116163839967,A2,0.075,0,0
City 18,17,4019.08117052719,4019.08117052719,A2,0.075,0,0
City 18,18,5173.700951460175,5173.700951460175,A2,0.075,0,0
City 18,19,4928.948888664923,4928.948888664923,A2,0.075,0,0
City 18,20,4962.889514188201,4962.889514188201,A2,0.075,0,0
City 18,21,4093.190562603211,4093.190562603211,A2,0.075,0,0
City 18,22,3729.604977122509,3729.604977122509,A2,0.075,0,0
City 18,23,2551.842044583731,2551.842044583731,A2,0.075,0,0
City 18,24,4720.548818803104,4720.548818803104,A2,0.075,0,0
City 18,25,5281.83981265397,5281.83981265397,A2,0.075,0,0
City 18,26,4275.9411428547955,4275.9411428547955,A2,0.075,0,0
City 18,27,4418.82640942797,4418.82640942797,A2,0.075,0,0
City 18,28,6656.101678611495,6656.101678611495,A2,0.075,0,0
City 18,29,6008.808352623174,6008.808352623174,A2,0.075,0,0
City 18,30,4803.371966969474,4803.371966969474,A2,0.075,0,0
City 18,31,5243.679223411699,5243.679223411699,A2,0.075,0,0
City 18,32,8034.1482008470775,8034.1482008470775,A2,0.075,0,0
City 18,33,6558.120894319294,6558.120894319294,A2,0.075,0,0
City 18,34,6969.619922769029,6969.619922769029,A2,0.075,0,0
City 18,35,7032.442417716069,7032.442417716069,A2,0.075,0,0
City 18,36,4806.950651209513,4806.950651209513,A2,0.075,0,0
City 18,37,4151.052674102447,4151.052674102447,A2,0.075,0,0
City 18,38,4601.419694794839,4601.419694794839,A2,0.075,0,0
City 18,39,4553.743438419062,4553.743438419062,A2,0.075,0,0
City 18,40,4750.830939822025,4750.830939822025,A2,0.075,0,0
City 18,41,2815.6077855121976,2815.6077855121976,A2,0.075,0,0
City 18,42,3657.512706022667,3657.512706022667,A2,0.075,0,0
City 18,43,3486.2012877552006,3486.2012877552006,A2,0.075,0,0
City 18,44,3608.940177213681,3608.940177213681,A2,0.075,0,0
City 18,45,3577.4589536258854,3577.4589536258854,A2,0.075,0,0
City 18,46,4334.877487985011,4334.877487985011,A2,0.075,0,0
City 18,47,4231.667719842651,4231.667719842651,A2,0.075,0,0
City 18,48,6522.851040500627,6522.851040500627,A2,0.075,0,0
City 18,49,6812.89151626393,6812.89151626393,A2,0.075,0,0
City 18,50,5138.154433126971,5138.154433126971,A2,0.075,0,0
City 18,51,7884.319141772701,7884.319141772701,A2,0.075,0,0
City 18,52,5717.651508297629,5717.651508297629,A2,0.075,0,0
City 18,53,4346.329401232333,4346.329401232333,A2,0.075,0,0
City 18,54,3705.420068473002,3705.420068473002,A2,0.075,0,0
City 18,55,5138.736657428381,5138.736657428381,A2,0.075,0,0
City 18,56,4923.699325308535,4923.699325308535,A2,0.075,0,0
City 18,57,4249.2797481731,4249.2797481731,A2,0.075,0,0
City 18,58,4648.325807881878,4648.325807881878,A2,0.075,0,0
City 18,59,4968.274263345572,4968.274263345572,A2,0.075,0,0
City 18,60,5103.266648340696,5103.266648340696,A2,0.075,0,0
City 18,61,6844.361360758052,6844.361360758052,A2,0.075,0,0
City 18,62,6767.1166985536165,6767.1166985536165,A2,0.075,0,0
City 18,63,4712.492638943264,4712.492638943264,A2,0.075,0,0
City 18,64,4902.009468467459,4902.009468467459,A2,0.075,0,0
City 18,65,3653.983607632776,3653.983607632776,A2,0.075,0,0
City 18,66,4427.09812551578,4427.09812551578,A2,0.075,0,0
City 18,67,4132.549464245296,4132.549464245296,A2,0.075,0,0
City 18,68,4368.487992509353,4368.487992509353,A2,0.075,0,0
City 18,69,7519.268284555952,7519.268284555952,A2,0.075,0,0
City 18,70,4350.440244794313,4350.440244794313,A2,0.075,0,0
City 18,71,3605.428175588334,3605.428175588334,A2,0.075,0,0
City 18,72,4031.0588461860434,4031.0588461860434,A2,0.075,0,0
City 18,73,3905.0646604851668,3905.0646604851668,A2,0.075,0,0
City 18,74,3279.3769017495147,3279.3769017495147,A2,0.075,0,0
City 18,75,5245.431803734426,5245.431803734426,A2,0.075,0,0
City 18,76,4809.722303094622,4809.722303094622,A2,0.075,0,0
City 18,77,3966.0957497003296,3966.0957497003296,A2,0.075,0,0
City 18,78,5137.452525206988,5137.452525206988,A2,0.075,0,0
City 18,79,3686.2097321929114,3686.2097321929114,A2,0.075,0,0
City 18,80,5176.617183691532,5176.617183691532,A2,0.075,0,0
City 18,81,8536.81247585184,8536.81247585184,A2,0.075,0,0
City 18,82,7634.517824294499,7634.517824294499,A2,0.075,0,0
City 18,83,6613.602221228312,6613.602221228312,A2,0.075,0,0
City 18,84,4082.4159040356035,4082.4159040356035,A2,0.075,0,0
City 18,85,4439.783165470733,4439.783165470733,A2,0.075,0,0
City 18,86,5181.150578241536,5181.150578241536,A2,0.075,0,0
City 18,87,2877.0614342069744,2877.0614342069744,A2,0.075,0,0
City 18,88,5356.918141135293,5356.918141135293,A2,0.075,0,0
City 18,89,3173.823003681242,3173.823003681242,A2,0.075,0,0
City 18,90,6213.5492366734225,6213.5492366734225,A2,0.075,0,0
City 18,91,5573.339493028034,5573.339493028034,A2,0.075,0,1
City 18,92,5825.1193278739365,5825.1193278739365,A2,0.075,0,1
City 18,93,5624.768611690505,5624.768611690505,A2,0.075,0,1
City 18,94,3055.339320311171,3055.339320311171,A2,0.075,0,1
City 18,95,5826.722025618619,5826.722025618619,A2,0.075,0,1
City 18,96,5621.10594534845,5621.10594534845,A2,0.075,0,1
City 18,97,6199.337987688643,6199.337987688643,A2,0.075,0,1
City 18,98,5080.898939880517,5080.898939880517,A2,0.075,0,1
City 18,99,4500.290570122812,4500.290570122812,A2,0.075,0,1
City 18,100,5747.082051173693,5747.082051173693,A2,0.075,0,1
City 18,101,5864.329380501085,5864.329380501085,A2,0.075,0,1
City 18,102,4893.17558175542,4893.17558175542,A2,0.075,0,1
City 18,103,5363.969660953595,5363.969660953595,A2,0.075,0,1
City 18,104,6285.463444355949,6285.463444355949,A2,0.075,0,1
City 18,105,6803.415011340021,6803.415011340021,A2,0.075,0,1
City 19,1,4795.790934318087,4795.790934318087,A2,0.075,0,0
City 19,2,6128.034215766015,6128.034215766015,A2,0.075,0,0
City 19,3,7595.718573155409,7595.718573155409,A2,0.075,0,0
City 19,4,6231.988058389226,6231.988058389226,A2,0.075,0,0
City 19,5,5438.282968695436,5438.282968695436,A2,0.075,0,0
City 19,6,5931.148993665485,5931.148993665485,A2,0.075,0,0
City 19,7,7078.771341363377,7078.771341363377,A2,0.075,0,0
City 19,8,3897.4325340173186,3897.4325340173186,A2,0.075,0,0
City 19,9,3542.432570915054,3542.432570915054,A2,0.075,0,0
City 19,10,4045.749260673323,4045.749260673323,A2,0.075,0,0
City 19,11,2986.2519563443016,2986.2519563443016,A2,0.075,0,0
City 19,12,3750.607851935052,3750.607851935052,A2,0.075,0,0
City 19,13,5891.98808134277,5891.98808134277,A2,0.075,0,0
City 19,14,4661.960758285051,4661.960758285051,A2,0.075,0,0
City 19,15,8858.935439505394,8858.935439505394,A2,0.075,0,0
City 19,16,6261.8399365382675,6261.8399365382675,A2,0.075,0,0
City 19,17,6165.920710324884,6165.920710324884,A2,0.075,0,0
City 19,18,5002.34402348578,5002.34402348578,A2,0.075,0,0
City 19,19,5630.302275926167,5630.302275926167,A2,0.075,0,0
City 19,20,6371.52341547828,6371.52341547828,A2,0.075,0,0
City 19,21,4687.291415029281,4687.291415029281,A2,0.075,0,0
City 19,22,5292.456941875051,5292.456941875051,A2,0.075,0,0
City 19,23,6206.01687318565,6206.01687318565,A2,0.075,0,0
City 19,24,4554.570927150639,4554.570927150639,A2,0.075,0,0
City 19,25,4338.934662495891,4338.934662495891,A2,0.075,0,0
City 19,26,8273.928278224028,8273.928278224028,A2,0.075,0,0
City 19,27,5052.055570069757,5052.055570069757,A2,0.075,0,0
City 19,28,4981.954418241615,4981.954418241615,A2,0.075,0,0
City 19,29,5935.368190629323,5935.368190629323,A2,0.075,0,0
City 19,30,5067.297426683585,5067.297426683585,A2,0.075,0,0
City 19,31,5351.420248903128,5351.420248903128,A2,0.075,0,0
City 19,32,4826.282610271276,4826.282610271276,A2,0.075,0,0
City 19,33,5214.4152407825495,5214.4152407825495,A2,0.075,0,0
City 19,34,5217.343562484124,5217.343562484124,A2,0.075,0,0
City 19,35,4977.9330951648635,4977.9330951648635,A2,0.075,0,0
City 19,36,4208.684513144602,4208.684513144602,A2,0.075,0,0
City 19,37,5880.546920406999,5880.546920406999,A2,0.075,0,0
City 19,38,3978.1342911687702,3978.1342911687702,A2,0.075,0,0
City 19,39,4350.599286122211,4350.599286122211,A2,0.075,0,0
City 19,40,3428.8213183867465,3428.8213183867465,A2,0.075,0,0
City 19,41,5803.948590992838,5803.948590992838,A2,0.075,0,0
City 19,42,8441.961645913461,8441.961645913461,A2,0.075,0,0
City 19,43,6050.0224028946395,6050.0224028946395,A2,0.075,0,0
City 19,44,6949.8871453202,6949.8871453202,A2,0.075,0,0
City 19,45,4524.056564019129,4524.056564019129,A2,0.075,0,0
City 19,46,3233.3229400492037,3233.3229400492037,A2,0.075,0,0
City 19,47,5431.3113173784795,5431.3113173784795,A2,0.075,0,0
City 19,48,3994.1223141812043,3994.1223141812043,A2,0.075,0,0
City 19,49,4058.70631540554,4058.70631540554,A2,0.075,0,0
City 19,50,4690.326015732012,4690.326015732012,A2,0.075,0,0
City 19,51,4229.81747173466,4229.81747173466,A2,0.075,0,0
City 19,52,4778.83577484557,4778.83577484557,A2,0.075,0,0
City 19,53,6197.307594672276,6197.307594672276,A2,0.075,0,0
City 19,54,4968.664614259103,4968.664614259103,A2,0.075,0,0
City 19,55,9180.501659513846,9180.501659513846,A2,0.075,0,0
City 19,56,6055.56941677532,6055.56941677532,A2,0.075,0,0
City 19,57,4061.215459470799,4061.215459470799,A2,0.075,0,0
City 19,58,4407.359575753089,4407.359575753089,A2,0.075,0,0
City 19,59,4166.805112799086,4166.805112799086,A2,0.075,0,0
City 19,60,4091.7986653692674,4091.7986653692674,A2,0.075,0,0
City 19,61,4867.817574240016,4867.817574240016,A2,0.075,0,0
City 19,62,5625.75140529897,5625.75140529897,A2,0.075,0,0
City 19,63,3855.0748395784926,3855.0748395784926,A2,0.075,0,0
City 19,64,5137.785677874517,5137.785677874517,A2,0.075,0,0
City 19,65,6644.206304913273,6644.206304913273,A2,0.075,0,0
City 19,66,5055.217536145024,5055.217536145024,A2,0.075,0,0
City 19,67,5844.701106796427,5844.701106796427,A2,0.075,0,0
City 19,68,6643.678608534545,6643.678608534545,A2,0.075,0,0
City 19,69,5122.653698137058,5122.653698137058,A2,0.075,0,0
City 19,70,6244.881379833459,6244.881379833459,A2,0.075,0,0
City 19,71,5427.442373809805,5427.442373809805,A2,0.075,0,0
City 19,72,2803.3196188705924,2803.3196188705924,A2,0.075,0,0
City 19,73,4546.786650032622,4546.786650032622,A2,0.075,0,0
City 19,74,4883.556142028245,4883.556142028245,A2,0.075,0,0
City 19,75,4992.567777484929,4992.567777484929,A2,0.075,0,0
City 19,76,6941.831551893593,6941.831551893593,A2,0.075,0,0
City 19,77,5504.45314563923,5504.45314563923,A2,0.075,0,0
City 19,78,4079.93308850827,4079.93308850827,A2,0.075,0,0
City 19,79,6481.892423308931,6481.892423308931,A2,0.075,0,0
City 19,80,4480.632090630831,4480.632090630831,A2,0.075,0,0
City 19,81,4068.233027290205,4068.233027290205,A2,0.075,0,0
City 19,82,5588.458857580221,5588.458857580221,A2,0.075,0,0
City 19,83,6560.511871573963,6560.511871573963,A2,0.075,0,0
City 19,84,5951.435298203808,5951.435298203808,A2,0.075,0,0
City 19,85,6094.768349965666,6094.768349965666,A2,0.075,0,0
City 19,86,7324.83635909594,7324.83635909594,A2,0.075,0,0
City 19,87,3806.0462616990662,3806.0462616990662,A2,0.075,0,0
City 19,88,4459.675523976362,4459.675523976362,A2,0.075,0,0
City 19,89,5266.418221393205,5266.418221393205,A2,0.075,0,0
City 19,90,5879.026978782839,5879.026978782839,A2,0.075,0,0
City 19,91,4427.316314519135,4427.316314519135,A2,0.075,0,1
City 19,92,4344.222907449047,4344.222907449047,A2,0.075,0,1
City 19,93,3665.198034084107,3665.198034084107,A2,0.075,0,1
City 19,94,4669.80145177423,4669.80145177423,A2,0.075,0,1
City 19,95,5432.494449999488,5432.494449999488,A2,0.075,0,1
City 19,96,6279.448515566746,6279.448515566746,A2,0.075,0,1
City 19,97,6920.593062650287,6920.593062650287,A2,0.075,0,1
City 19,98,5842.627367832414,5842.627367832414,A2,0.075,0,1
City 19,99,5073.648323033294,5073.648323033294,A2,0.075,0,1
City 19,100,4414.081475292454,4414.081475292454,A2,0.075,0,1
City 19,101,4730.180518333053,4730.180518333053,A2,0.075,0,1
City 19,102,6176.5909178380525,6176.5909178380525,A2,0.075,0,1
City 19,103,7514.245801520219,7514.245801520219,A2,0.075,0,1
City 19,104,4837.82225708574,4837.82225708574,A2,0.075,0,1
City 19,105,4600.849209561034,4600.849209561034,A2,0.075,0,1
City 20,1,5002.257832461489,5002.257832461489,A2,0.075,0,0
City 20,2,4894.597731703957,4894.597731703957,A2,0.075,0,0
City 20,3,4203.605335363985,4203.605335363985,A2,0.075,0,0
City 20,4,4673.886303564371,4673.886303564371,A2,0.075,0,0
City 20,5,4672.209850119308,4672.209850119308,A2,0.075,0,0
City 20,6,5174.597733959704,5174.597733959704,A2,0.075,0,0
City 20,7,3296.04968382775,3296.04968382775,A2,0.075,0,0
City 20,8,4604.680464317269,4604.680464317269,A2,0.075,0,0
City 20,9,2839.037951157401,2839.037951157401,A2,0.075,0,0
City 20,10,5487.126765650261,5487.126765650261,A2,0.075,0,0
City 20,11,3980.496070934371,3980.496070934371,A2,0.075,0,0
City 20,12,4740.900129134131,4740.900129134131,A2,0.075,0,0
City 20,13,7367.8877420462095,7367.8877420462095,A2,0.075,0,0
City 20,14,4730.953696481925,4730.953696481925,A2,0.075,0,0
City 20,15,4952.799215188454,4952.799215188454,A2,0.075,0,0
City 20,16,7181.3741131986435,7181.3741131986435,A2,0.075,0,0
City 20,17,6652.86570266541,6652.86570266541,A2,0.075,0,0
City 20,18,6171.455825430608,6171.455825430608,A2,0.075,0,0
City 20,19,4953.792611385814,4953.792611385814,A2,0.075,0,0
City 20,20,5248.074871468656,5248.074871468656,A2,0.075,0,0
City 20,21,5870.468338018047,5870.468338018047,A2,0.075,0,0
City 20,22,4320.690628771957,4320.690628771957,A2,0.075,0,0
City 20,23,8266.66208570325,8266.66208570325,A2,0.075,0,0
City 20,24,6864.934053571706,6864.934053571706,A2,0.075,0,0
City 20,25,6765.073678330967,6765.073678330967,A2,0.075,0,0
City 20,26,5726.485216532234,5726.485216532234,A2,0.075,0,0
City 20,27,7723.221412318942,7723.221412318942,A2,0.075,0,0
City 20,28,8586.719255462944,8586.719255462944,A2,0.075,0,0
City 20,29,4361.376250124299,4361.376250124299,A2,0.075,0,0
City 20,30,5992.573912284831,5992.573912284831,A2,0.075,0,0
City 20,31,4207.727638132706,4207.727638132706,A2,0.075,0,0
City 20,32,5040.649471006406,5040.649471006406,A2,0.075,0,0
City 20,33,5429.030050548079,5429.030050548079,A2,0.075,0,0
City 20,34,4509.061165180332,4509.061165180332,A2,0.075,0,0
City 20,35,5272.644972024701,5272.644972024701,A2,0.075,0,0
City 20,36,3820.459746688288,3820.459746688288,A2,0.075,0,0
City 20,37,5875.167776139714,5875.167776139714,A2,0.075,0,0
City 20,38,2652.9793183917877,2652.9793183917877,A2,0.075,0,0
City 20,39,4703.412374593995,4703.412374593995,A2,0.075,0,0
City 20,40,6857.650865103524,6857.650865103524,A2,0.075,0,0
City 20,41,6236.713924901141,6236.713924901141,A2,0.075,0,0
City 20,42,6407.637307834512,6407.637307834512,A2,0.075,0,0
City 20,43,3420.559444143022,3420.559444143022,A2,0.075,0,0
City 20,44,4748.47582115259,4748.47582115259,A2,0.075,0,0
City 20,45,5089.27000718048,5089.27000718048,A2,0.075,0,0
City 20,46,4272.710703623061,4272.710703623061,A2,0.075,0,0
City 20,47,4108.347074129433,4108.347074129433,A2,0.075,0,0
City 20,48,6846.888463444925,6846.888463444925,A2,0.075,0,0
City 20,49,6362.416823158328,6362.416823158328,A2,0.075,0,0
City 20,50,5458.747740726722,5458.747740726722,A2,0.075,0,0
City 20,51,5999.337172264687,5999.337172264687,A2,0.075,0,0
City 20,52,7675.217058012456,7675.217058012456,A2,0.075,0,0
City 20,53,4932.031472232035,4932.031472232035,A2,0.075,0,0
City 20,54,6356.647511172043,6356.647511172043,A2,0.075,0,0
City 20,55,6547.2965068546255,6547.2965068546255,A2,0.075,0,0
City 20,56,4973.412825204024,4973.412825204024,A2,0.075,0,0
City 20,57,5439.924643268336,5439.924643268336,A2,0.075,0,0
City 20,58,4865.563419796868,4865.563419796868,A2,0.075,0,0
City 20,59,3646.1555267055705,3646.1555267055705,A2,0.075,0,0
City 20,60,5793.236477714834,5793.236477714834,A2,0.075,0,0
City 20,61,4498.360214783788,4498.360214783788,A2,0.075,0,0
City 20,62,7302.399166569872,7302.399166569872,A2,0.075,0,0
City 20,63,7425.447923629309,7425.447923629309,A2,0.075,0,0
City 20,64,6818.349641391684,6818.349641391684,A2,0.075,0,0
City 20,65,4066.985217763549,4066.985217763549,A2,0.075,0,0
City 20,66,5990.342324246393,5990.342324246393,A2,0.075,0,0
City 20,67,5371.415547466209,5371.415547466209,A2,0.075,0,0
City 20,68,3213.8734865117067,3213.8734865117067,A2,0.075,0,0
City 20,69,7658.259072311109,7658.259072311109,A2,0.075,0,0
City 20,70,6339.713170777819,6339.713170777819,A2,0.075,0,0
City 20,71,4340.715805828349,4340.715805828349,A2,0.075,0,0
City 20,72,4771.970737892313,4771.970737892313,A2,0.075,0,0
City 20,73,5166.370064156272,5166.370064156272,A2,0.075,0,0
City 20,74,5835.213099422162,5835.213099422162,A2,0.075,0,0
City 20,75,3531.114661091091,3531.114661091091,A2,0.075,0,0
City 20,76,5379.989911113103,5379.989911113103,A2,0.075,0,0
City 20,77,5881.473470205266,5881.473470205266,A2,0.075,0,0
City 20,78,3574.5403216745904,3574.5403216745904,A2,0.075,0,0
City 20,79,5357.036596885875,5357.036596885875,A2,0.075,0,0
City 20,80,5785.275899106763,5785.275899106763,A2,0.075,0,0
City 20,81,7389.0597345275255,7389.0597345275255,A2,0.075,0,0
City 20,82,7723.147826809901,7723.147826809901,A2,0.075,0,0
City 20,83,4493.549879886613,4493.549879886613,A2,0.075,0,0
City 20,84,3923.8988446034773,3923.8988446034773,A2,0.075,0,0
City 20,85,4124.284989360633,4124.284989360633,A2,0.075,0,0
City 20,86,4437.782152353935,4437.782152353935,A2,0.075,0,0
City 20,87,7870.692958603325,7870.692958603325,A2,0.075,0,0
City 20,88,8525.20806308139,8525.20806308139,A2,0.075,0,0
City 20,89,5915.072196146352,5915.072196146352,A2,0.075,0,0
City 20,90,8512.741395655607,8512.741395655607,A2,0.075,0,0
City 20,91,7810.643722512448,7810.643722512448,A2,0.075,0,1
City 20,92,6622.365557206783,6622.365557206783,A2,0.075,0,1
City 20,93,5283.261810099177,5283.261810099177,A2,0.075,0,1
City 20,94,6017.228433085406,6017.228433085406,A2,0.075,0,1
City 20,95,9405.775643280387,9405.775643280387,A2,0.075,0,1
City 20,96,8348.219712314829,8348.219712314829,A2,0.075,0,1
City 20,97,6602.698270809316,6602.698270809316,A2,0.075,0,1
City 20,98,5716.953303744634,5716.953303744634,A2,0.075,0,1
City 20,99,4638.97129740039,4638.97129740039,A2,0.075,0,1
City 20,100,6592.253953877138,6592.253953877138,A2,0.075,0,1
City 20,101,7400.606133314356,7400.606133314356,A2,0.075,0,1
City 20,102,6784.580458696794,6784.580458696794,A2,0.075,0,1
City 20,103,7089.372092833662,7089.372092833662,A2,0.075,0,1
City 20,104,4052.280224519976,4052.280224519976,A2,0.075,0,1
City 20,105,7182.53075208259,7182.53075208259,A2,0.075,0,1
City 21,1,3913.0041983269184,3913.0041983269184,A2,0.075,0,0
City 21,2,4030.281673070432,4030.281673070432,A2,0.075,0,0
City 21,3,3877.8200202745984,3877.8200202745984,A2,0.075,0,0
City 21,4,4557.249039161918,4557.249039161918,A2,0.075,0,0
City 21,5,4986.3803720120595,4986.3803720120595,A2,0.075,0,0
City 21,6,8613.350633908618,8613.350633908618,A2,0.075,0,0
City 21,7,5954.562235898768,5954.562235898768,A2,0.075,0,0
City 21,8,4997.723451491087,4997.723451491087,A2,0.075,0,0
City 21,9,3773.2473011166676,3773.2473011166676,A2,0.075,0,0
City 21,10,4991.016161051421,4991.016161051421,A2,0.075,0,0
City 21,11,4918.111253482901,4918.111253482901,A2,0.075,0,0
City 21,12,4557.992876929858,4557.992876929858,A2,0.075,0,0
City 21,13,6339.581543931435,6339.581543931435,A2,0.075,0,0
City 21,14,7344.479881772979,7344.479881772979,A2,0.075,0,0
City 21,15,7836.164830278694,7836.164830278694,A2,0.075,0,0
City 21,16,8167.654672655037,8167.654672655037,A2,0.075,0,0
City 21,17,8678.806243755282,8678.806243755282,A2,0.075,0,0
City 21,18,5860.965567347292,5860.965567347292,A2,0.075,0,0
City 21,19,8226.61226935963,8226.61226935963,A2,0.075,0,0
City 21,20,7556.412539082484,7556.412539082484,A2,0.075,0,0
